Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,valence_condition,means_condition,user_id,Sentiment - user_id,sarah_parents.check,Sentiment - sarah_parents.check,sarah_parents.response,Sentiment - sarah_parents.response,blue_team.check,Sentiment - blue_team.check,blue_team.response,Sentiment - blue_team.response,bill_holiday.check,Sentiment - bill_holiday.check,bill_holiday.response,Sentiment - bill_holiday.response,john_party.check,Sentiment - john_party.check,john_party.response,Sentiment - john_party.response,rebecca_swimming.check,Sentiment - rebecca_swimming.check,rebecca_swimming.response,Sentiment - rebecca_swimming.response,sally_wine.check,Sentiment - sally_wine.check,sally_wine.response,Sentiment - sally_wine.response,belinda_meeting.check,Sentiment - belinda_meeting.check,belinda_meeting.response,Sentiment - belinda_meeting.response,lucy_loan.check,Sentiment - lucy_loan.check,lucy_loan.response,Sentiment - lucy_loan.response,michael_breakfast.check,Sentiment - michael_breakfast.check,michael_breakfast.response,Sentiment - michael_breakfast.response,sean_call.check,Sentiment - sean_call.check,sean_call.response,Sentiment - sean_call.response,Have you ever taken part in a similar study before?,Prolific URL Redirect
43,"Sep 11, 2020 10:54:00 am","Sep 11, 2020 11:08:34 am",Complete,,,,English,,1599836040_5f5b8f88c67024.13390191,positive,absent,5f3801cc3b78e908ea5b5ca9,0,She has not seen them for some weeks.,0,Someone other than her parents opens the door.,0,They are playing against the Red Team and the game is football.,0.2023,One of the Blue Team's apprentice players runs into the dressing room and reports that their Centre Forward has disappeared.,-0.2263,He has been working hard for months.,-0.1027,Bill finds his second passport in the back pocket of his trousers and makes it through immigration without  incident.,0,They are having a dinner party.,0.4019,John discovers an old recipe of his mother's for unpeeled potatoes aux gratin.,0.1027,Rebecca wants to go for a swim.,0,"Despite the advice of the lifeguard, a swimmer is to be seen 50metres from the shore, and clearly in difficulty.",0.0772,She wants to buy a bottle of wine.,0,Sally sees a group of colleagues from work in a nearby restaurant and decides to join them.,0.296,She is due to attend a business meeting.,0,"She decides to walk to the correct office block, and bumps into her ex-husband on the corner.",-0.4404,Lucy wants to buy a new car.,0,"The old car screeches into life on its own and zooms away, across the forecourt, heading for home.",0,Michael goes downstairs to have his breakfast.,0,Michael discovers a forgotten packet of loose tea - Lapsang souchong - at the back of the cupboard. He recalls that an ex-girlfriend gave it him when she last visited.,-0.24695,He wants to contact his mother to let her know he has arrived safely.,0.4939,"As he begins the call, a masked man on a motorbike snatches his phone.",0,No,
44,"Sep 11, 2020 10:54:46 am","Sep 11, 2020 11:04:11 am",Complete,,,,English,,1599836086_5f5b8fb65a5db1.06507271,positive,absent,5eed11c3dea2cb12195f0c85,0,hasnt seen them for  few weeks,0,not in,0,red team to win against and football,0.5859,torrential rain lightening,0,working hard for months,-0.1027,bill unable to get home ,0,dinner party,0.4019,she has already done potooes,0,swim,0,unable to as unsafe,0,wine,0,shop shut and insteads chats to neighbour,0,business meeting,0,wrong adress and gets lost,-0.6597,new car,0,she happy got loan and doesnt care her old car worthless,-0.2091,have breakfast,0,already tea made for him,0,talk to his mother,0,his mother calls him,0,No,
45,"Sep 11, 2020 10:54:42 am","Sep 11, 2020 4:14:45 pm",Complete,,,,English,,1599836082_5f5b8fb2d45505.06995357,positive,absent,5db5cac3e74a0b000c9786f1,0,because she hasn't seen them in a few weeks and missed them so wants to make sure they are still doing ok ,0.3182,her mum answers the door and a dog jumps out. her parents never had a dog before so it was a complete surprise. She had been begging them to get one for ages. ,0.091066667,the red team in the football final. ,0,then someone on the blue team suddenly got tackled and his leg broke. ,-0.4215,as he has been hard working for months. ,-0.1027,bill lost his luggage ,-0.3182,having a dinner party. ,0.4019,He cant find the peeler.,0,swim in the sea. ,0,the sea is unsafe to swim in. ,0,a bottle of wine. ,0,sally bumped into her neighbor she hadn't seen them in a log time. ,0,A business meeting. ,0,the taxi driver took her to the wrong office block. ,-0.7184,a new car. ,0,That he old car is worth nothing. ,0.2263,to have breakfast. ,0,He couldn't find his tea bags.,0,contact his mother to let them know he is safe,0.4404,the network shows to have a weak signal.,-0.4404,No,
46,"Sep 11, 2020 10:55:06 am","Sep 11, 2020 11:03:25 am",Complete,,,,English,,1599836106_5f5b8fca2fe2f4.41238896,positive,absent,55a14418fdf99b6ec83c244f,0,Because she hasn't seen them for a few weeks.,0,No-one answered the door.,0,They want to win against the Red Team. They are playing football.,0.4136,The Read Team scored five goals within the first 10 minutes after half-time.,0,Because he has been working hard for months.,-0.1027,Bill's luggage turns up.,0,They are having a dinner party.,0.4019,"His wife surprised him and announced that the dinner party was to celebrate their divorce, which John knew nothing about.",0.8074,Go for a swim in the sea.,0,The lifeguard goes for a swim in the sea when Rebecca decides not to.,0,A bottle of wine.,0,The neigbour gives her a bottle of wine.,0,For a business meeting.,0,Her phone rings and she is told that the meeting has been cancelled.,-0.25,A new car.,0,Another person in the car lot walks up to her and offers her a lot of money for her old car.,0,To have his breakfast.,0,A spider crawled out of the teapot.,0,Contact his mother to let her know that he is safe.,0.4404,Someone else picks up and it's not his mother.,0,No,
47,"Sep 11, 2020 10:53:51 am","Sep 11, 2020 11:02:36 am",Complete,,,,English,,1599836031_5f5b8f7f240a32.94191000,positive,absent,55d07cce34e906000ae56427,0,she hasn't seen them for a few weeks,0,she wasn't in,0,the red team at football,0,blue team are 4 goals up at half-time,0,he has been working hard for months,-0.1027,his luggaGE IS LOST,-0.4648,having a dinner party,0.4019,he can't find the peeler,0,go for a swin,0,the sea was unsafe to swim in,0,a bottle of wine,0,the shop was shut,0,downtown,0,she got taken to the wrong office block,-0.7184,a new car,0,her old car is a wreck,-0.4404,to have breakfast,0,michael could not find the teabags,0,wants to let his mother know he is safe,0.4404,the phone signal was weak,-0.4404,No,
48,"Sep 11, 2020 10:52:18 am","Sep 11, 2020 11:09:15 am",Complete,,,,English,,1599835938_5f5b8f223721a0.22468767,positive,absent,5f00927aa282921b44625ab8,0,she had not seen her parents for two weeks and wanted to see them.,0,Sarah's parents didn't answer the door. ,0,The blue team want to win against the red team in football ,0.6249,it started to snow so the game got cancelled ,-0.25,he has been working hard for months.,-0.1027,he realises the minimalistic lifestyle of one set of clothes suits him well so continues to live that way ,0.2732,himself and his wife are having a dinner party that evening.,0.4019,his wife's DNA test comes back and it turns out she's his sister...,0,she wants to go for a swim in the sea.,0,just as she is about to go in a shark attack happens so she decides not to go in and get eaten ,-0.4767,Sally wants to buy a bottle of wine,0,"the neighbour gives her a pamphlet for an A A meeting that is happening in the local area, sally has been sober for 6 months. ",0,she is going for a business meeting.,0,the meeting was led by  her childhood friend,0.4939,a new car,0,she wins the lottery and buys a tesla,0.5719,because he wanted to have breakfast and a cup of tea ,0,Michael was still at university and was actually on an acid trip thinking he was at home years after graduating uni ,0,he wants to contact his mother to let her know he is safe,0.4404,"Sean's mum taps him on the shoulder, she stalked him there to a foreign country",0,No,
49,"Sep 11, 2020 10:54:53 am","Sep 11, 2020 11:06:54 am",Complete,,,,English,,1599836093_5f5b8fbd469e71.58089695,positive,absent,5e97039d77e41b023228fa5a,0,Because she hasn't seen them for a few weeks,0,They're not in?,0,They want to win the football final and they are playing the red team,0.7096,The red team score 5 goals?,0,because he's been working hard for months,-0.1027,his suitcase is lost,-0.3182,Hosting a dinner party,0.4019,John can't find the potato peeler,0,go swimming,0,the lifeguard tells Rebecca she is not allowed in the sea because it is unsafe,0,A bottle of wine,0,She didn't get the wine but enjoys a chat with her neighbour anyway,0.6652,For a business meeting,0,Her taxi takes her to the wrong office building,-0.4767,A new car,0,She doesn't get as much as she'd expected for her old car,0,to have his breakfast,0,running out of tea bags reminds him of being a student and that makes him happy,0.5719,Phone his mother,0,He has a weak signal on his phone,-0.4404,No,
50,"Sep 11, 2020 10:55:32 am","Sep 11, 2020 11:11:58 am",Complete,,,,English,,1599836132_5f5b8fe4763385.88223309,positive,absent,5db186fc4e7b0b0019151944,0,Because she hasn't seen them for a while.,0,A bird flew out of the trees and lands on her head as she stands knocking on the door.,0,The blue team want to win against the red team in their game of football.,0.6249,The red team substitute 8 of their players bring on a semi- professional player and end up winning the game 8-4 to the red team. ,0.5267,He has been working hard for months.,-0.1027,There's a knock at his hotel room door the night before he leaves. When Bill opens the door his lost luggage is just sat there. He looks down the corridor but there is no one in sight.,-0.246566667,They are having a dinner party.,0.4019,John for the first time in his married life tells his wife to take a rest and he prepares the rest of the 3 course meal for the dinner party.,0.4019,Rebecca wants to swim in the sea.,0,A storm cloud covers the beach and it very suddenly starts to rain heavily with thunder and lightning but rather bizarrely the sea is as calm as could be!,0.501,A bottle of wine.,0,The neighbour offers her a nice bottle of wine.,0.4215,She's going for a business meeting.,0,In the taxi on the way to the correct office block she get stuck in a traffic jam because a herd of elephants are crossing the road.,-0.5994,A new car.,0,Her parents offer to buy her the new car so that she doesn't need to take out a loan.,0,Michael goes downstairs to have his breakfast which includes tea.,0,The fire alarm for the building went off and everyone had to evacuate. He never got his cup of tea.,-0.29295,He wants to contact his mother to let her know he is safe.,0.4404,A lighting storm starts and hits the local mast meaning that he wont be able to talk to his mother.,0,No,
51,"Sep 11, 2020 10:56:11 am","Sep 11, 2020 11:06:43 am",Complete,,,,English,,1599836171_5f5b900b10f460.12991873,positive,absent,5dfba3e169a1178d07a55d65,0,She has not seen them for a few weeks.,0,They are not home.,0,The red team at football.,0,The red team wins,0.5719,He has been working hard for months.,-0.1027,His luggage was found,0,having a dinner party,0.4019,the guests arrived early,0,swim in the sea,0,she goes to an outdoor swimming pool instead,0,a bottle of wine,0,her neighbour lends her a bottle of wine,0,for a business meeting,0,she walked to the correct building,0,a new car,0,she found a new car for cheaper,0,To have breakfast,0,He found the tea bags,0,contact his mother to let her know he is safe,0.4404,he cant get through to her,0,No,
52,"Sep 11, 2020 10:56:12 am","Sep 11, 2020 11:00:58 am",Complete,,,,English,,1599836172_5f5b900c8caf03.22669113,positive,absent,5d39bb499f4f3f00158298f2,0,She hasn't see them for a few weeks.,0,Somebody else opened the door.,0,They want to win against the Red Team at football.,0.6249,A streaker ran across the pitch.,0,He has been working hard for a long time.,-0.1027,He got hit by a bus.,0,Having a dinner party.,0.4019,The fire alarm goes off.,-0.5859,Swim in the sea.,0,She sees a shark.,0,A bottle of wine.,0,She was mugged.,0,For a business meeting.,0,There is a bomb scare at the office building.,-0.7506,A car.,0,The dealer offers it to her for a reasonable price.,0,To have his breakfast.,0,He has a heart attack.,-0.4767,Contact his mother to let her know he is safe.,0.4404,His mother answers the phone and tells him she has won the lottery.,0.5719,Yes,
53,"Sep 11, 2020 10:56:15 am","Sep 11, 2020 11:03:51 am",Complete,,,,English,,1599836175_5f5b900f16ec10.70073119,positive,absent,5d53e3469b7c4e001a886f47,0,Because she hasn't seen them for a few weeks. ,0,The front door was ajar but her parents weren't home ,0,The Red Team and beat them at football ,0,A dog runs onto the pitch and steals the ball. Everyone has the chase the dog but he's too quick. ,-0.2553,Because he's been working hard for months ,-0.1027,His luggage got lost ,-0.3182,They're having a dinner party ,0.4019,He couldn't find the peeler,0,Swim,0,It was unexpected that the lifeguard told her it was unsafe to swim because there's been a sighting of a shark,0,Wine,0,The shop being shut and her running into her neighbour ,0,For a business meeting,0,Her taxi takes her to the wrong office block,-0.7184,A new car,0,A car dealer also in the showroom sees Lucy's car and realises that it was once owned by a Hollywood Actor and would be in fact worth tens of thousands ,0.2263,To have breakfast,0,He couldn't find any tea bags,0,Phone his Mum ,0,A weak signal,-0.4404,No,
54,"Sep 11, 2020 10:55:32 am","Sep 11, 2020 11:21:31 am",Complete,,,,English,,1599836132_5f5b8fe4548611.39472557,positive,absent,5f5158c1573b9938ed97d812,0,Because she hasn't seen them for a few weeks ,0,Someone else answers the door ,0,The red team in football ,0,The blue team start to do much better,0.4404,He's been working hard for months ,-0.1027,Someone knocks on his door with his luggage ,0,They're having a dinner party,0.4019,They've burnt some of the dinner ,0,Swim in the sea,0,A shark swims towards her ,0,A bottle of wine ,0,Her neighbour collapses,-0.296,For a business meeting ,0,A fire alarm goes off ,-0.5859,A new car,0,Someone sees her car and loves it ,0.5719,To have his breakfast ,0,A bird flies in through the window and knocks a mug over,0,Contact his mother to let her know he's safe,0.4404,Someone grabs his phone from him ,0,No,
55,"Sep 11, 2020 10:56:04 am","Sep 11, 2020 11:40:54 am",Complete,,,,English,,1599836163_5f5b9003d82e50.38804062,positive,absent,5e540b9b25baaf40438073bb,0,Sarah has not seen her parents for a few weeks.,0,The door is answered by someone Sarah does not know.,0,The blue team want to beat the red team at football.,0.0772,After the half time break the blue team come back to the pitch. During the break the blue team have had a super-motivating talk from their manager. He has reminded them about the logo on their shirts and they hop and jump like rabbits in the second half. The red team are so surprised that they drop their guard and the final score is a win to the blue team by 10 goals.,0.249275,Bill has been working hard for months.,-0.1027,Bill's holiday is in Fiji and he is so outraged by the range plastics he sees washed up on such a beautiful beach that he starts collecting them and connecting them together to make make plastic shelters that he gives to other travellers he meets. They form a bottle-collecting collective and each decide to stay on Fiji rather than return to their homes. Bill's luggage is never found and he doesn't mind one bit. ,0.091733333,Hosting a dinner party,0.4019,John is feeling pretty smug about his potato peeling efforts until his wife picks up his coat to tidy it away. As she reaches the cupboard she feels a hard object in the pocket of the coat and pulls out... the potato peeler. As she had found his wallet in the microwave oven the previous evening she is now concerned that he has the first signs of dementia. She worries what will happen during the dinner party as their guests are her business colleagues that she very much wants to impress.,0.2601,Swim in the sea,0,Rebecca sees a large number of dragon boats heading towards the shore. It's a race and this was why she was warned by the lifeguard. t wasn't the weather that was making the sea unsafe.,-0.065333333,A bottle of wine.,0,"The neighbour reminds Sally that as it's January she may like to consider a detox, so she decides to drink water with her meal instead.",0.3612,For a business meeting,0,"When Belinda gets out of the taxi she immediately bumps into Francine, who she was supposed to be meeting at the other office block. Exactly the same thing had happened to her. They decided to have their meeting at the Starbucks they were standing right outside.",-0.1468,A new car,0,"While she is talking to the car dealer a stranger, who was walking past, stops and comments that the car Lucy is selling is just like the one he remembers his late father driving when he was young. He is so nostalgic about the car that he offers to buy it for more than her new car will cost.",0.11315,To have his breakfast,0,Just as usual the mail arrived just as Michael was finishing his breakfast. It was such a coincidence to see a post card amongst his mail that was from his university room mate who he hadn't seen for over a decade.,0,Contact his mother to let her know he is safe.,0.4404,"In spite of the weak signal Sean hears the phone ring at the other end. When his mother answered she said,'You'll never guess what happened just now! I was taken to the wrong location by my taxi and exactly the same thing happened to Belinda, the person I was planning to meet. So we are now enjoying a white cafe mocha in Starbucks. I just told here you were travelling, so she'll understand me breaking into the meeting to speak to you. How was your trip?'. Unfortunately, due to the poor signal, Sean only heard the words 'You'll never guess...' and so is now very much unable to guess what his mother was going to tell him.",-0.194785714,No,
56,"Sep 11, 2020 10:55:58 am","Sep 11, 2020 11:12:26 am",Complete,,,,English,,1599836158_5f5b8ffe86be56.33689160,positive,absent,5c9034a2eedbd9001573ca14,0,she has not visited them for a few weeks,0,A person she does not recognise answers the door saying he has lived their for years and does not know the people she refers to,0,football against the red team,0,the referee identifies that the red team has played two inligable players so he defaults the team and the blue team win,0.7351,he has been working hard for months,-0.1027,coronavirus restrictions are placed on travellers and he has to self iscolate for 14 days,0,giving a dinner party,0.6249,Her parents turn up uninvited for the weekend having flown in from a different country,0,go for a swim,0,Rebecca and the lifeguard have a picnic together at the end of his shift,0,bottle of win,0.5859,the neighbour says that she has just given up alcohol and gives Sally two bottles of win,0.5859,a business meeting,0,on walking to the correct office block she sees a number of places she would like to visit after the meeting,-0.0258,a new car,0,"a person wants the old car for spare parts and offers £ 1,000 for it",0,to have his breakfast,0,a university friend visits and suggests they go out for a drink,0.4939,speak to his mother,0,a person on a motor bike drives past and steals the phone,-0.5106,No,
57,"Sep 11, 2020 10:56:13 am","Sep 11, 2020 11:09:15 am",Complete,,,,English,,1599836173_5f5b900d417d77.31870310,positive,absent,5f04d5b3973f3714f5492709,0,She hasn't seen them for a while,0,Someone else answered the door?,0,Win against the red team at football.,0.5859,"The red team were able to score, either equalising or over taking them in goals.",0,He has been working hard for months.,-0.1027,Realises he has lost or doesn't have his passport.,-0.3182,Having a dinner party.,0.4019,He cuts himself with the peeler.,-0.296,Go for a swim.,0,"She goes in the water and gets into trouble, or someone else does this.",-0.4019,bottle of wine.,0,She tells her something or she finds another place to buy some wine.,0,For a business meeting.,0,She doesn't make the meeting as shes in the wrong place or has gotten the time wrong.,-0.7351,A new car,0,It is actually worth a lot ,0.2263,To have his breakfast.,0,He remembered something important from uni.,0.2023,Contact his mother to tell her hes safe.,0.4404,"Someone else answers her phone, giving possible bad news.",-0.2732,No,
58,"Sep 11, 2020 12:00:19 pm","Sep 11, 2020 12:26:36 pm",Complete,,,,English,,1599840019_5f5b9f13308255.67969847,positive,absent,5f2a817d88f11d29b7f0c74f,0,Because she hasn't seen them in a few weeks,0,"Someone who doesn't live there, answered the door",0,The red team.,0,They maintain their lead to the end of the game,0,Because he has been working hard for months.,-0.1027,His luggage is at his hotel when he returns at the end of the day,0,Having a dinner party.,0.4019,He finds the peeler in the least expected location,0,To go for a swim in the sea,0,A pack of dolphins pass by near to the beach,0,a bottle of wine,0,The neighbour invites her over for some wine,0,for a business meeting.,0,"She finds something of interest at the wrong office block, and ends up staying there",-0.4588,A new car.,0,The dealer changes his opinion and wants to buy the car,0,To have his breakfast.,0,He finds one last tea bag at the back of the cupboard,0,contact his mother to let her know he is safe,0.4404,He gets a signal but his mother contacts him instead,0,No,
59,"Sep 11, 2020 12:21:14 pm","Sep 11, 2020 12:27:37 pm",Complete,,,,English,,1599841274_5f5ba3fa6eda42.97559004,positive,absent,5d49cec82c271d0001bbb252,0,She hasn't seen them for a few weeks,0,Nobody was in the house,0,"The red team, football",0,THe red team scored five goals and won the game,0.5719,He has been working hard for months,-0.1027,His passport was at home all along,0,Having a dinner party,0.4019,The peeler appeared in the first place he looked,0,Swim in the sea,0,The lifeguard fell off his chair,0,A bottle of wine,0,The neighbour offered her a bottle of wine,0,For a business meeting,0,The meeting was cancelled,-0.25,A new car,0,The car dealer offers her a penny for her old car,0,To have his breakfast,0,The kettle switches itself off,0,Contact his mother,0,His phone dies,0,No,
60,"Sep 11, 2020 12:23:14 pm","Sep 11, 2020 1:02:45 pm",Complete,,,,English,,1599841393_5f5ba471df9cf8.46037737,positive,absent,5c49b156f5e26d0001479b44,0,She decides to visit her parents as she hasn't seen them for a few weeks.,0,A stranger opened the door.,0,They want to win against the Red Team in football.,0.6249,The Red Team objected to the rabbit-logo as they said it gave the Blue Team an advantage.,0.25,He's been working hard for months.,-0.1027,He sees a group of people at the airport and they are all wearing his clothes.,0,They are having a dinner party.,0.4019,His wife then told him that they weren't having a dinner party any more as the guests had cancelled.,-0.5037,She wants to swim in the sea.,0,it suddenly started snowing.,0,A bottle of wine.,0,The neighbour tells her that she was given a bottle of wine at work that day but she doesn't drink alcohol so she gives it to Sally.,0,For a business meeting.,0,She looked at a new email about the business meeting and discovered that the venue had changed and she was now at the right office block.,-0.4404,She wants to buy a new car.,0,Someone drove by and stopped their car. They ran towards Lucy saying that they had been looking for that type of car for years and offered her a huge amount of money for it.,0.04595,To have his breakfast.,0,There was a knock on the door and one of his university friends was standing there.,0.4767,He wants to talk to his mother to let her know he is safe.,0.4404,He looked up and saw his mother walking towards him.,0,No,
61,"Sep 11, 2020 12:24:26 pm","Sep 11, 2020 12:49:22 pm",Complete,,,,English,,1599841466_5f5ba4ba22e075.26711366,positive,absent,5ce9b0e4be5a6b00163f6870,0,She hasn`t seen them for a few weeks.,0,A stranger opens the door.,0,They are playing football with the red team.,0.2023,A streaker ran across the pitch.,0,He has been working hard for months.,-0.1027,Several weeks later somebody posts his passport through the letterbox.,0,They are having a dinner party.,0.4019,There is a knock at the front door. John opens it and there are two policemen standing there.,0,To swim in the sea.,0,Rebecca swims anyway. The lifeguard watches her as she starts to struggle in the riptide but does nothing to help her. She soon disappears out of sight and the lifeguard breathes a sigh of contentment.,-0.165466667,A bottle of wine.,0,"A young lad on a scooter rides past, knocks into her and rides off with her purse.",0,For a business meeting.,0,"The driver takes her to another different office block, which is again the wrong one. The driver apologizes, but Belinda is aware of a growing feeling of unease in the pit of her stomach.",-0.3592,She wants to buy a new car.,0,The car dealer feels guilty and has a change of heart. He offers Lucy a good price for her car and afterwards he has an unusual warm feeling in his stomach. It is a few moments before he realizes the warm feeling is happiness. ,0.315166667,To have his breakfast.,0,"He was shocked out of his reverie by a loud bang on the kitchen window. Going outside to investigate, he finds a small bird lying on the ground with its neck broken.",-0.53805,He wants to phone his mother to let her know he is safe.,0.4404,"There is suddenly a second earthquake and Sean is thrown to the ground, dropping and breaking his phone in the process.",0,No,
62,"Sep 11, 2020 12:28:05 pm","Sep 11, 2020 12:40:29 pm",Complete,,,,English,,1599841685_5f5ba5953ffce1.48480670,positive,absent,5f43c9fbe038cc0b2deb75d8,0,not seen them in a few weeks,0,they were not home,0,red team at football,0,red team win,0.5859,He has been working hard,-0.1027,He loses his luggage and passport,-0.3182,having a dinner party,0.4019,he can't find the peeler,0,she wants to swim in the sea,0,it is not safe to swim so she can't swim ,-0.3412,a bottle of wine,0,the shop is closed,0,for a business meeting,0,She is late due to the taxi taking her to the wrong place,-0.4767,a new car,0,she gets a loan and bad news about the price she gets for her car,-0.5423,to eat his breakfast,0,there were no tea bags to be found,-0.296,contact his mum,0,he is unable to connect  to her,0,No,
63,"Sep 11, 2020 1:41:43 pm","Sep 11, 2020 2:04:09 pm",Complete,,,,English,,1599846103_5f5bb6d7042460.00072875,positive,absent,5e97039d77e41b023228fa5a,0,Because she hasn't seen them for a few weeks,0,They're not in,0,The blue team want to beat the red team in football,0.0772,The red team score 5 goals in the second half,0,Because he's been working hard for months,-0.1027,On the plane on his way home he spots a man wearing his clothes and realises his suitcase was stolen not lost,-0.3045,Hosting a dinner party,0.4019,"Their guests phone to say they can't come after all because one of them has food poisoning, so John and his wife have to eat a mountain of mashed potatoes all by themselves ",-0.5859,go for a swim,0,She builds a sand castle on the beach instead and unexpectedly digs up an ancient gold coin.  ,0,a bottle of wine,0,When she gets home she realises she has locked herself out and has to walk 5 miles to her mothers house to get her spare key.,0,For a business meeting,0,As she is early Belinda goes for a drink to kill time but ends up losing track and being late anyway,-0.7391,A new car,0,Lucy changes her mind about getting a new car and gets a motorbike instead,0,To have his breakfast,0,Michael goes to the corner shop to get tea bags and unexpectedly runs into his old uni friend Ted and they go for coffee instead.,0.4939,Phone his mother,0,"He can't get hold of her so he heads back to his hotel only to find her there, she has flown out to surprise him.",0.2732,No,